imgname,context0,context1,context2,context3
dog.285.jpg,0,0,0,0
dog.285.jpg,0,0,0,0
dog.285.jpg,0,0,0,0
dog.285.jpg,0,0,0,0
dog.285.jpg,0,0,0,0
dog.285.jpg,0,0,0,0
dog.285.jpg,0,0,0,0
dog.285.jpg,1,1,1,0
dog.291.jpg,0,0,0,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,0,0,1
dog.291.jpg,0,0,0,0
dog.291.jpg,0,0,0,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,1,1,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,1,1,0
dog.291.jpg,1,1,0,1
dog.291.jpg,0,0,0,0
dog.291.jpg,1,1,0,1
dog.291.jpg,1,1,0,0
dog.291.jpg,0,0,0,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,1,0,0
dog.291.jpg,1,0,1,0
dog.508.jpg,0,0,0,0
dog.508.jpg,1,1,0,0
dog.508.jpg,1,0,1,0
dog.508.jpg,1,1,0,0
dog.508.jpg,0,0,0,0
dog.508.jpg,1,1,0,0
dog.508.jpg,1,1,1,0
dog.508.jpg,0,0,0,0
dog.508.jpg,1,0,1,0
dog.508.jpg,1,1,0,1
dog.508.jpg,1,1,0,0
dog.508.jpg,1,1,0,0
dog.508.jpg,1,1,0,0
dog.508.jpg,0,0,0,0
dog.508.jpg,1,1,0,0
dog.508.jpg,1,1,0,1
dog.508.jpg,1,1,0,0
dog.508.jpg,1,1,0,0
dog.508.jpg,1,1,0,0
dog.508.jpg,1,0,1,1
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,1,0,1,0
dog.246.jpg,0,0,0,0
dog.246.jpg,1,1,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,1,1,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,0,0,0,0
dog.246.jpg,1,1,1,1
dog.520.jpg,1,1,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,1,0,1,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,1,1,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,0,0,0,0
dog.520.jpg,1,1,0,0
dog.534.jpg,1,0,0,1
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,1,1,1,0
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,1,0,1,0
dog.534.jpg,0,0,0,0
dog.534.jpg,1,1,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,1,0,0,1
dog.534.jpg,1,0,0,1
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,0,0,0,0
dog.534.jpg,1,1,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,1,0,1,1
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,1,0,1,0
dog.252.jpg,0,0,0,0
dog.252.jpg,1,1,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,0,0,0,0
dog.252.jpg,1,1,0,0
dog.905.jpg,1,1,1,1
dog.905.jpg,0,0,0,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,1,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,1,0
dog.905.jpg,1,0,0,1
dog.905.jpg,1,1,0,1
dog.905.jpg,1,1,1,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,1,0
dog.905.jpg,1,1,1,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,0,0
dog.905.jpg,1,1,0,1
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,1
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,1,0
dog.911.jpg,1,1,0,1
dog.911.jpg,0,0,0,0
dog.911.jpg,1,1,0,1
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,0
dog.911.jpg,1,1,0,1
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,1,1,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,1,1,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,1,1,1,0
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,1,1,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,1,0,0,1
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,0,0,0,0
dog.939.jpg,1,0,0,1
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,0,0,1
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,0,0,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,0,0,0,0
dog.722.jpg,1,1,0,0
dog.722.jpg,1,1,1,0
dog.1062.jpg,1,0,0,1
dog.1062.jpg,1,0,0,1
dog.1062.jpg,0,0,0,0
dog.1062.jpg,1,1,0,1
dog.1062.jpg,0,0,0,0
dog.1062.jpg,1,1,0,0
dog.1062.jpg,0,0,0,0
dog.1062.jpg,1,0,0,1
dog.1062.jpg,1,0,1,0
dog.1062.jpg,0,0,0,0
dog.1062.jpg,1,0,1,0
dog.1062.jpg,1,1,0,0
dog.1062.jpg,1,1,0,0
dog.1062.jpg,0,0,0,0
dog.1062.jpg,1,1,0,1
dog.1062.jpg,1,1,0,1
dog.1062.jpg,1,1,0,0
dog.1062.jpg,0,0,0,0
dog.1062.jpg,1,0,1,0
dog.1062.jpg,1,1,0,1
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,0,0,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,1,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,1,0
dog.1076.jpg,0,0,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.1076.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,1,1
dog.736.jpg,0,0,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,0,0,0,0
dog.736.jpg,1,1,1,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,1
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,1
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,1,1,0,0
dog.736.jpg,0,0,0,0
dog.736.jpg,1,1,1,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,0,0,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,0,0,0,0
dog.1060.jpg,0,0,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,1,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,0,0,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,0,0,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,0,0
dog.1060.jpg,1,1,1,0
dog.720.jpg,0,0,0,0
dog.720.jpg,0,0,0,0
dog.720.jpg,0,0,0,0
dog.720.jpg,1,1,0,1
dog.720.jpg,0,0,0,0
dog.720.jpg,0,0,0,0
dog.720.jpg,0,0,0,0
dog.720.jpg,1,0,0,1
dog.720.jpg,1,0,1,1
dog.720.jpg,1,0,0,1
dog.720.jpg,1,0,0,1
dog.720.jpg,1,0,0,1
dog.720.jpg,0,0,0,0
dog.720.jpg,1,0,0,1
dog.720.jpg,0,0,0,0
dog.720.jpg,0,0,0,0
dog.720.jpg,0,0,0,0
dog.720.jpg,0,0,0,0
dog.720.jpg,1,0,0,1
dog.720.jpg,1,1,0,1
dog.734.jpg,1,1,0,1
dog.734.jpg,0,0,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,0,0,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,1,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,0,0,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,0,0,0,0
dog.734.jpg,1,1,0,0
dog.734.jpg,1,1,1,0
dog.1074.jpg,1,1,0,1
dog.1074.jpg,1,0,0,1
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,1
dog.1074.jpg,1,1,1,1
dog.1074.jpg,1,1,0,1
dog.1074.jpg,1,1,0,1
dog.1074.jpg,1,0,1,0
dog.1074.jpg,1,1,0,1
dog.1074.jpg,1,1,0,1
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,1
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,0,0
dog.1074.jpg,1,1,1,1
dog.708.jpg,1,1,0,1
dog.708.jpg,0,0,0,0
dog.708.jpg,1,1,0,0
dog.708.jpg,1,1,0,0
dog.708.jpg,0,0,0,0
dog.708.jpg,0,0,0,0
dog.708.jpg,0,0,0,0
dog.708.jpg,1,0,1,0
dog.708.jpg,1,1,0,1
dog.708.jpg,1,0,1,0
dog.708.jpg,1,1,1,0
dog.708.jpg,1,0,0,1
dog.708.jpg,0,0,0,0
dog.708.jpg,1,1,0,0
dog.708.jpg,1,1,0,0
dog.708.jpg,1,1,1,0
dog.708.jpg,1,1,0,1
dog.708.jpg,0,0,0,0
dog.708.jpg,1,0,1,0
dog.708.jpg,1,1,1,1
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,1,1
dog.1048.jpg,1,1,0,0
dog.1048.jpg,0,0,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,1
dog.1048.jpg,1,1,1,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,1,0,0
dog.1048.jpg,1,0,1,0
dog.907.jpg,1,1,0,1
dog.907.jpg,0,0,0,0
dog.907.jpg,1,1,1,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,1,0,1,0
dog.907.jpg,0,0,0,0
dog.907.jpg,1,1,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,1,0,1,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,0,0,0,0
dog.907.jpg,1,0,0,1
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,0,1,1
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,1
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,1
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,1,0,0
dog.913.jpg,1,0,1,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,1,0,1,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,1,0,1,0
dog.522.jpg,0,0,0,0
dog.522.jpg,1,1,0,1
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,0,0,0,0
dog.522.jpg,1,0,1,0
dog.244.jpg,1,1,0,1
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,1
dog.244.jpg,1,1,0,0
dog.244.jpg,0,0,0,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,0
dog.244.jpg,0,0,0,0
dog.244.jpg,1,1,1,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,0,1,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,0
dog.244.jpg,1,1,0,1
dog.244.jpg,1,1,0,0
dog.244.jpg,1,0,1,1
dog.536.jpg,1,0,0,1
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,1,0,1,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.536.jpg,0,0,0,0
dog.278.jpg,1,0,1,0
dog.278.jpg,0,0,0,0
dog.278.jpg,0,0,0,0
dog.278.jpg,1,0,0,1
dog.278.jpg,0,0,0,0
dog.278.jpg,0,0,0,0
dog.278.jpg,0,0,0,0
dog.278.jpg,0,0,0,0
dog.278.jpg,1,0,1,0
dog.278.jpg,0,0,0,0
dog.278.jpg,1,1,0,0
dog.278.jpg,1,0,0,1
dog.278.jpg,0,0,0,0
dog.278.jpg,0,0,0,0
dog.278.jpg,0,0,0,0
dog.278.jpg,1,0,1,0
dog.278.jpg,0,0,0,0
dog.278.jpg,0,0,0,0
dog.278.jpg,1,0,1,0
dog.278.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,1,1,0,1
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,1,0,1,0
dog.287.jpg,0,0,0,0
dog.287.jpg,1,0,0,1
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,1,0,0,1
dog.287.jpg,0,0,0,0
dog.287.jpg,0,0,0,0
dog.287.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,0,0,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,0,0,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,1,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,1,0
dog.293.jpg,0,0,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,0,0,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.293.jpg,1,1,0,0
dog.456.jpg,1,1,0,1
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,1
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,1,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,1
dog.456.jpg,1,1,0,0
dog.456.jpg,0,0,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,1,0,0
dog.456.jpg,1,0,1,0
dog.456.jpg,1,1,0,0
dog.330.jpg,0,0,0,0
dog.330.jpg,0,0,0,0
dog.330.jpg,0,0,0,0
dog.330.jpg,1,1,0,0
dog.330.jpg,1,0,1,0
dog.330.jpg,1,0,1,0
dog.330.jpg,0,0,0,0
dog.330.jpg,0,0,0,0
dog.330.jpg,0,0,0,0
dog.330.jpg,1,0,1,0
dog.330.jpg,1,0,0,1
dog.330.jpg,0,0,0,0
dog.330.jpg,1,0,1,0
dog.330.jpg,0,0,0,0
dog.330.jpg,1,0,1,0
dog.330.jpg,1,0,1,0
dog.330.jpg,0,0,0,0
dog.330.jpg,0,0,0,0
dog.330.jpg,0,0,0,0
dog.330.jpg,0,0,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,0,0,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,0,1
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,0,0,0,0
dog.324.jpg,1,0,0,1
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,1,0
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,1,0
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,0,0,0,0
dog.324.jpg,1,1,0,0
dog.324.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,1
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,0,0,1
dog.442.jpg,1,1,0,1
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,0,0,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,0
dog.442.jpg,1,1,0,1
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,1,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,0,0,1
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,0
dog.318.jpg,1,1,0,1
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,1,0
dog.495.jpg,1,1,1,0
dog.495.jpg,0,0,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,1
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,0
dog.495.jpg,1,1,0,1
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,1,0,0,1
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,1,1,1,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.481.jpg,0,0,0,0
dog.132.jpg,1,1,0,0
dog.132.jpg,1,0,0,1
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,1,1,1,0
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,1,1,1,1
dog.132.jpg,1,1,1,0
dog.132.jpg,1,1,0,1
dog.132.jpg,1,1,0,1
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,0,0,0,0
dog.132.jpg,1,0,1,0
dog.654.jpg,0,0,0,0
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,1,0
dog.654.jpg,1,1,0,0
dog.654.jpg,0,0,0,0
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,1,1
dog.654.jpg,1,1,0,1
dog.654.jpg,1,0,0,1
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,0,1
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,0,1
dog.654.jpg,1,1,0,0
dog.654.jpg,1,1,0,0
dog.654.jpg,0,0,0,0
dog.654.jpg,0,0,0,0
dog.640.jpg,0,0,0,0
dog.640.jpg,1,1,1,0
dog.640.jpg,0,0,0,0
dog.640.jpg,0,0,0,0
dog.640.jpg,1,1,0,0
dog.640.jpg,1,1,0,0
dog.640.jpg,1,1,1,0
dog.640.jpg,1,1,1,0
dog.640.jpg,0,0,0,0
dog.640.jpg,1,1,1,1
dog.640.jpg,1,1,1,0
dog.640.jpg,1,0,0,1
dog.640.jpg,1,1,0,0
dog.640.jpg,0,0,0,0
dog.640.jpg,0,0,0,0
dog.640.jpg,1,1,1,0
dog.640.jpg,0,0,0,0
dog.640.jpg,1,0,1,0
dog.640.jpg,1,1,0,0
dog.640.jpg,1,1,1,0
dog.898.jpg,1,1,0,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,0,0
dog.898.jpg,1,0,1,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,0,0
dog.898.jpg,1,0,0,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,1,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,0,0,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,0,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,0,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,0,1
dog.898.jpg,1,1,0,0
dog.898.jpg,1,1,1,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,1,0,1,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,1,0,0,1
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,0,0,0,0
dog.126.jpg,1,0,0,1
dog.63.jpg,1,0,0,1
dog.63.jpg,0,0,0,0
dog.63.jpg,1,1,0,0
dog.63.jpg,1,0,0,1
dog.63.jpg,0,0,0,0
dog.63.jpg,0,0,0,0
dog.63.jpg,0,0,0,0
dog.63.jpg,1,1,0,0
dog.63.jpg,1,1,1,0
dog.63.jpg,0,0,0,0
dog.63.jpg,1,0,0,1
dog.63.jpg,0,0,0,0
dog.63.jpg,1,1,0,0
dog.63.jpg,1,1,0,0
dog.63.jpg,1,1,1,0
dog.63.jpg,1,0,0,1
dog.63.jpg,1,1,0,0
dog.63.jpg,0,0,0,0
dog.63.jpg,1,1,0,0
dog.63.jpg,1,1,1,1
dog.668.jpg,0,0,0,0
dog.668.jpg,0,0,0,0
dog.668.jpg,0,0,0,0
dog.668.jpg,1,1,0,0
dog.668.jpg,0,0,0,0
dog.668.jpg,0,0,0,0
dog.668.jpg,0,0,0,0
dog.668.jpg,0,0,0,0
